Query_num,Tweet_id,Rank
1,1290396249254965251,0.885143810782402
1,1291190043734810624,0.8849714271954907
1,1290417940056219650,0.884631677635103
1,1284086929974112258,0.8846057475488167
1,1284860070132621312,0.884423487385837
1,1283501109911355392,0.8841368905852445
1,1282506456072425472,0.8839485487250011
1,1286655497907720192,0.8838789857379558
1,1286365325676687360,0.8838789857379558
1,1283712752872284161,0.8837407897865427
1,1290607658475704321,0.8834898369810201
1,1286683009597538306,0.8831049660522362
1,1283461628588171273,0.8830984751974866
1,1284878009913298951,0.8829450432005529
1,1287384175826341888,0.8828557862158832
1,1287240361333731329,0.8826766324135921
1,1282424658986520579,0.8822184971455317
1,1287009524222582785,0.8820564798621389
1,1285937865453703168,0.881915531871875
1,1282361444634374144,0.8819017722895718
1,1286626715507326976,0.8817120862264979
1,1284211663093325824,0.8814400166304152
1,1283736577349279747,0.8807947372385849
1,1291346587655045120,0.8807911971232714
1,1284666002840715264,0.8802992895472965
1,1291334471908593664,0.8801250759762094
1,1282618899993972741,0.8799258875649367
1,1281652862808764416,0.8798314546675414
1,1286837006987796480,0.8797937804440144
1,1290994143368536065,0.879491344316282
1,1283458088817885187,0.8793483433351216
1,1283441095989293056,0.8793483433351214
1,1280984955779080193,0.8793057203142199
1,1284886077602488323,0.8791830677801175
1,1285185674384211968,0.8789366421319919
1,1283436749084123143,0.8789169073259359
1,1285242807800811520,0.8789165035404549
1,1291241710580715521,0.878834867515832
1,1291232081377292288,0.878802649130223
1,1286655438423900165,0.8786615271573093
1,1285272198379380738,0.8785240286536968
1,1285618998449713152,0.8783733458124342
1,1291053827529928705,0.8783097389941402
1,1285236751913500672,0.8782145729785186
1,1281746228687130624,0.8781492662212472
1,1291098582527774721,0.8781457124755232
1,1291336412286066688,0.8780572236176752
1,1282640207452475393,0.8779323873467167
1,1285645352272646149,0.8778021141967947
1,1287027538003464192,0.877725204051115
1,1281598536178700289,0.877519954461573
1,1283482520500068352,0.8774719605392195
1,1286542158158151681,0.8774641382712831
1,1281914832837476353,0.877397401108084
1,1283761035934040064,0.8772013776880094
1,1282474110510084098,0.8771523093036467
1,1284555547946225664,0.8771040015341576
1,1291037991251648512,0.8770556360002235
1,1286238230409437184,0.8768501777367371
1,1286267842787258368,0.8764575627685438
1,1286225113013264384,0.8764091158080838
1,1286410647920467968,0.8763055802345342
1,1283720256926568448,0.8759958710495583
1,1285880899976998912,0.8756217384278723
1,1285694499860164609,0.8755264224809702
1,1283991750952935425,0.8754669263247215
1,1283534095692312576,0.8754109849781634
1,1285707208253149184,0.875338472519227
1,1286739277137813505,0.8752340998632928
1,1282353823529308160,0.8744596076200432
1,1290990882003591168,0.8741126722556729
1,1291351805818011648,0.8740456829935158
1,1281647055190913025,0.8740387308147888
1,1285568668865372164,0.8740009478571085
1,1287326235945832449,0.8739373723827946
1,1285650621907992577,0.8739200334761875
1,1284542269966757889,0.8738636454482245
1,1281808935285067783,0.8737635875155638
1,1284568858808872960,0.8736356609207366
1,1287756331580100609,0.8735518123253494
1,1285636018016858114,0.8733942209649497
1,1286123959616847873,0.8733608638303589
1,1284978921403031552,0.8729779168517859
1,1282670102111027202,0.8728526805913367
1,1291023630688649216,0.872828670532587
1,1283811835917959168,0.8727764813040765
1,1284187768395046913,0.8727646532042423
1,1291009189972566016,0.8726754808387108
1,1283552084336340992,0.8725712893191814
1,1287087222450262016,0.8722871459337309
1,1285162104790511617,0.8722232043329221
1,1288836165861289988,0.8720651981944127
1,1285233575017639936,0.8718121665743103
1,1290415236785164288,0.8717172222027153
1,1283726466375704576,0.87163170816441
1,1283586227053068289,0.8716248475089224
1,1291735125563248641,0.8715097366529762
1,1281830714627874819,0.8715049868821753
1,1286510403908964352,0.871343565759959
1,1291039544893222918,0.8712934324945815
1,1284934199825199105,0.8712150049070742
1,1280937315532255233,0.871001748074786
1,1285591112283897856,0.870934694042866
1,1285218994971127808,0.8708910853741211
1,1291067647665340416,0.8706841946354481
1,1291073202060435458,0.8706697091396502
1,1286426687777824768,0.8705474453192874
1,1284099263954169856,0.8702504141801063
1,1281680142226653186,0.8701708245237774
1,1291378533499977728,0.8701239892894536
1,1282088832326926339,0.8700975692139002
1,1287428175392206849,0.8700959078494698
1,1284490242431627265,0.8700523893004973
1,1284489690146578435,0.8700523893004973
1,1286413629873516546,0.8700487569377321
1,1283446746106880002,0.8699810947989151
1,1281177786929971200,0.8696711817723601
1,1281113679560347648,0.8695921767031973
1,1282458063765561344,0.8694931149844061
1,1282446848741896193,0.869493114984406
1,1282448917347491840,0.8694931149844058
1,1282445989337423872,0.8694931149844058
1,1286313140825858049,0.869349208022772
1,1285703062858989571,0.8691399088692755
1,1291205645941854208,0.8691010571700011
1,1286664268771987457,0.868823161218336
1,1286811276648296448,0.8688010997300714
1,1288840008049348608,0.868724708055545
1,1285957833440153600,0.8685936781516539
1,1285219534790680582,0.8685294189993888
1,1286315447726604292,0.8682834369529652
1,1282339770329440256,0.8682412124907475
1,1287407428024373248,0.868074276607153
1,1281475032279945216,0.8679715504841811
1,1286675232993017860,0.8676113065677177
1,1283978019787419648,0.8675005509606618
1,1283891172868530179,0.8674622086363614
1,1282102373654171654,0.8673881101901122
1,1291733173571903490,0.8672621781304307
1,1282558043041882113,0.8667885860717932
1,1284535050869116929,0.8667360083707134
1,1290511643731005440,0.8666151729609937
1,1282685079354048512,0.8664574210823317
1,1283801449022083073,0.8664411833705252
1,1282425127733325830,0.8664189698937275
1,1282124635392430082,0.8662095244326404
1,1285696329952497667,0.8660189571451697
1,1287394250057895945,0.8658821632689534
1,1281156562984337408,0.8657978617778949
1,1283956480761229312,0.8657744406638732
1,1282688001353461760,0.8657325182463907
1,1286748156034781197,0.865717418092463
1,1283707698354237440,0.8656812232343131
1,1286062141334786048,0.8655505015192542
1,1286504691728297984,0.8655473800526527
1,1282489669926748162,0.8655367457193837
1,1291155736173719556,0.8653241885347667
1,1285624798878543876,0.8652793894517805
1,1283825163704754176,0.8652517862330631
1,1283450492996194304,0.8652363101898161
1,1286031005372030987,0.8650106240971657
1,1284599880137297921,0.8648311247700543
1,1281649320941383680,0.8648147138019344
1,1281040202555961346,0.8648147138019342
1,1280925851639402496,0.8648147138019342
1,1282128363210051586,0.8648147125850211
1,1281483115303702528,0.8648147125850211
1,1286689623188500481,0.8646339019021497
1,1282131977345339392,0.8645412045143843
1,1291764554909618176,0.8645406155823354
1,1283772122356121600,0.8645316624733799
1,1290389295409373187,0.8641921249893433
1,1282403662644621314,0.8641807664003963
1,1282666918588145665,0.864136777536213
1,1281560925221289984,0.8641344927483081
1,1282658406415958016,0.8641317461772839
1,1286601600736333824,0.864125850130607
1,1291132130144202753,0.8641147072728527
1,1286075114472300545,0.8639947499721542
1,1287756311388737543,0.863893383727903
1,1282478094440251394,0.863816201029857
1,1284276551421493253,0.8637744514929598
1,1281105053965639680,0.863720259125982
1,1286829615248416768,0.8637087697977495
1,1290393629341646848,0.8632496152826142
1,1283491435199725572,0.8630557814716351
1,1282476988377313285,0.8630397045252902
1,1283718658318008320,0.8630231577470472
1,1282441964298936320,0.863015130890443
1,1282525174777118723,0.8630076129654615
1,1283760812260298753,0.8628234961367113
1,1281909690834866176,0.8627660403814595
1,1285577340085571584,0.8626340053728919
1,1286392155574022148,0.8626289669427851
1,1285182494531174405,0.8624241158208046
1,1282448351343128578,0.8623744318510276
1,1281800843965026309,0.8623339045940656
1,1284282887005593603,0.8621931058713562
1,1282674710912757760,0.8621729016358769
1,1281169780804706305,0.8620161969636502
1,1282572446906769409,0.8618510584825189
1,1285597826119073793,0.8618506217060884
1,1281088283037089793,0.8617768747285015
1,1284099354723266561,0.8617243586687985
1,1282097252492771328,0.8615253338931688
1,1284153575468392449,0.8612241732442485
1,1291728127060856832,0.8612191795877762
1,1283882291685724162,0.8611765188549036
1,1280920089840087040,0.8610078925640943
1,1283971692721778693,0.8609918729517876
1,1283798560052523009,0.8609796223024588
1,1282303571074007041,0.8609676799445474
1,1284506033533190144,0.8609045650607682
1,1291163383325241345,0.8608765974271658
1,1285941891050151936,0.8608662476973638
1,1281566809808875520,0.8606874517100318
1,1291080687047659522,0.8606764689047881
1,1286390476594192384,0.8606026657106336
1,1281563521696899073,0.8605078314005971
1,1287756884968116225,0.8604866629671176
1,1286815280233054208,0.8603652933150748
1,1287379871728128000,0.8603211081418525
1,1282402048240164864,0.8602644294142652
1,1284741044828090368,0.8602253907139243
1,1291739406139822080,0.8601870952560091
1,1291001031166435333,0.8600532358358819
1,1291762017880211457,0.8598649515415516
1,1286635844258889728,0.8598185528941488
1,1284699065893224448,0.859746614249607
1,1282607620671582210,0.8596227889475998
1,1282501144254787584,0.8595935303150611
1,1290996529625407489,0.8595830412336982
1,1291022948904497152,0.8595054816409049
1,1281690802637410305,0.8593515248899971
1,1291804521300099073,0.8591712328508986
1,1282455431974199297,0.8591580861480522
1,1281697473061359617,0.8591324091035833
1,1281702799189975041,0.8591324091035833
1,1280991980944650240,0.8591202601538023
1,1283681141254488064,0.8590811031517285
1,1291068627744161794,0.8590691339273621
1,1285169749333356544,0.8587698668773681
1,1281700568000585730,0.8587017876917479
1,1282341174271979520,0.8586665567520078
1,1286976527041794049,0.8586160130639622
1,1283418624045264904,0.8582178206622765
1,1283686293369532416,0.8581941763981991
1,1290424338802282496,0.8580951800773448
1,1285201373089484808,0.8580475922219362
1,1287133436986171400,0.8580317505776462
1,1283442544471183360,0.8580314098690681
1,1287211244425039874,0.8580303238903149
1,1285937168859500546,0.8580245454341668
1,1285213804373200897,0.8579132183011094
1,1283804063440818181,0.8577703513227144
1,1283713552361172993,0.8577589960527516
1,1290564692612612097,0.8577537312919713
1,1282063108022755329,0.8576657465394824
1,1282688584261214211,0.8576216099673616
1,1285686239396540423,0.8575503598830152
1,1282531507022831616,0.8573505198753147
1,1287457297984139264,0.8573116614764603
1,1285681669165416456,0.8571112590595678
1,1291067554824245248,0.8570537953353186
1,1286491010223296515,0.8570034102470988
1,1291164515539845121,0.8569254384409508
1,1281004396638322692,0.8569197936825064
1,1282456890950119424,0.8569133058750737
1,1283564502999609345,0.856901011513279
1,1287194546904997889,0.8567625013056925
1,1287155958196498432,0.8567465750138833
1,1291137739954561024,0.8567110377025129
1,1287472558128787458,0.8566388512217479
1,1291755708359118848,0.8565498066710853
1,1281680123473940480,0.8565411005282746
1,1290576869830455297,0.8564556893837431
1,1283586222678585345,0.8563909947857229
1,1290434391215419393,0.856382862993476
1,1285681914104471555,0.8563494530666611
1,1286017725320527872,0.8563468257283129
1,1291372821868879876,0.8562534307598526
1,1283716417049645058,0.8561972028948447
1,1284229606179053568,0.8561463118647934
1,1284121054625988608,0.8561285354618398
1,1290392272899461121,0.8560449797463446
1,1285945274175836160,0.8560418822724977
1,1291389647839531010,0.8560179204631311
1,1281189481165598730,0.8558251867183061
1,1290390325169721344,0.8558155507380515
1,1286789677312335872,0.855784522044834
1,1290403111622901762,0.855615066647812
1,1291602464718721024,0.8555970728087597
1,1285707166104657921,0.855528140989049
1,1284817175077847043,0.855213698516956
1,1287162708178206721,0.8551207431773127
1,1286309819020869633,0.8550742674315857
1,1283883651713966080,0.8550156489800467
1,1287572376662741000,0.8550049293120375
1,1282562970002874368,0.8549939815949744
1,1285732762125819906,0.8549581093621994
1,1285224844158734339,0.854925513667116
1,1281661089227378688,0.8548678482921289
1,1286645027846922241,0.8548179877511799
1,1283708581657939968,0.8548135392733579
1,1290524041095155712,0.8547871841783876
1,1291610791888617472,0.8547545707274314
1,1282099939968004096,0.8547256547056132
1,1284843331961475072,0.8547196934450254
1,1282668231732465664,0.8545913728174835
1,1286284434044592135,0.8544996002730906
1,1291129583828381696,0.8544656445514355
1,1281798734666272768,0.8542533317065507
1,1282373460187140096,0.8542370471139149
1,1282417944379772928,0.8539882062688143
1,1287100294598406147,0.8538939888649908
1,1284283098155425793,0.8538805314427839
1,1291301916929077248,0.8538779889449319
1,1281939322451759106,0.8537041224329901
1,1282650856698109953,0.8536714808483215
1,1282653607016488963,0.8535558356411695
1,1281919520618295299,0.8534778688504197
1,1286609571885309953,0.8534375290786648
1,1290403906208632837,0.8533765605667142
1,1286691474940276736,0.8532829097523345
1,1281615269786460162,0.8532780502117142
1,1286391591108780034,0.8531513885951124
1,1281604122043506688,0.8531205313081195
1,1290589064186535937,0.8530624268245055
1,1286681964615999490,0.8530499369872565
1,1285638482317185025,0.8530254269073821
1,1281879753583063046,0.8530222352071932
1,1281224132202565636,0.8529236907798048
1,1288838337357324288,0.8529007282901238
1,1291062208420429824,0.8528622920724638
1,1283472655027449857,0.8528443426275889
1,1285243064521355265,0.8528382085635063
1,1283825992654618626,0.8528183547905177
1,1283758501655990274,0.8528075072361276
1,1283748596509282305,0.8527597538888666
1,1283846897552285707,0.8527462624273648
1,1291160204197978114,0.8527378526780399
1,1281502764321964034,0.8526328410306264
1,1290511460678823936,0.8525939549009582
1,1285198315638812672,0.8525721166837754
1,1285569581394857984,0.85257000121168
1,1282498728687960065,0.8523739428359995
1,1290950552424271879,0.8523219832671676
1,1283962684220874753,0.8522942617750021
1,1283470641371312128,0.8522942617750021
1,1283438773577998337,0.8522942617750021
1,1283473912068739072,0.8522942617750021
1,1283453195545481216,0.852294261775002
1,1283425975884230661,0.852294261775002
1,1283472924721070080,0.852294261775002
1,1283513524652843017,0.852294261775002
1,1283460884468310016,0.852294261775002
1,1283473056392830981,0.8522942617750019
1,1287146415064522755,0.8522172633047999
1,1291224552702320641,0.8520619276032875
1,1285979866030997504,0.8518591929097005
1,1283533497945280512,0.8516775222986583
1,1287147963320537096,0.8516241860263992
1,1287430532033372160,0.8513977889596629
1,1286080627360456704,0.8513792587197296
1,1282690493533450245,0.8513167540127399
1,1291809357995245568,0.851164209098145
1,1287115377626034176,0.8511461599217139
1,1282687864258433024,0.8510231270571704
1,1282603760716582912,0.8509986989741741
1,1281644880616284160,0.8509840858328933
1,1281731965343989761,0.8509770961372671
1,1283664891417628673,0.8509382765084322
1,1284552979102785537,0.8508708322199554
1,1282087097806069764,0.8507995563000244
1,1285227194650775552,0.8506999513247115
1,1287326721763454978,0.8506742815575197
1,1288852074386599937,0.8506112203214218
1,1285604668920541184,0.8505885421591951
1,1285566800751722496,0.8505885421591948
1,1281691853193125890,0.8505600281557325
1,1291617385330298888,0.8505113104948497
1,1285945606775635975,0.8503022573075414
1,1286509572807462912,0.8502268250872436
1,1291068422734991361,0.8502060230513527
1,1283802939371528192,0.8500576612703621
1,1286366945118281728,0.849961247406254
1,1286379983686991873,0.8498971365331869
1,1291595037625720833,0.8498377523663272
1,1287108456730603520,0.8498162340503166
1,1286649905528922113,0.8497162634141808
1,1285945615730393088,0.8496856670148923
1,1291204204548091904,0.849657401399851
1,1291166635731156998,0.8494889081748103
1,1284665181235290116,0.8494818063338677
1,1284511279323975680,0.8494617640252629
1,1280999885903474693,0.849346996137657
1,1290423182768214016,0.8493380250503263
1,1282056980836868102,0.8493345855980043
1,1291320291562606592,0.8492234968391635
1,1283922488221503488,0.8491937204501896
1,1283878058022375425,0.8490994301787946
1,1282678963463061506,0.8489709161390275
1,1284611979282243585,0.8489080663597226
1,1285275927409315840,0.8489005649180265
1,1281757227423084544,0.8488926479838462
1,1283608663798710272,0.8487975999273429
1,1282627165847199745,0.8487473694496609
1,1284041567540359168,0.8487438432181954
1,1283581829077819392,0.8485758466178605
1,1282538046512979968,0.8485618654503673
1,1287573284771381248,0.8485250875735277
1,1290523960187203584,0.8485150830476502
1,1284187038313517059,0.8484979286257542
1,1282491385073950720,0.8484719492654368
1,1286969780382109696,0.8484147709570836
1,1288833874223603712,0.8483795974496269
1,1290579138919661568,0.8482666363613989
1,1284873648122331140,0.848173000899111
1,1291589087992913926,0.8480461033476333
1,1281587194554179585,0.8478751671992628
1,1284495709899821057,0.8475804530719361
1,1286633235351511040,0.8474530511323954
1,1286266905460842497,0.8474035680161618
1,1282501711286984707,0.8473917941490575
1,1291003685322063872,0.8473287702607076
1,1285581750131994625,0.8473240221700287
1,1281702178890055683,0.8473089736303471
1,1284514553573892096,0.8473052867617215
1,1284266299405860864,0.8473034935016092
1,1281542652865982464,0.8472821099929669
1,1285981265661956099,0.8472500325196433
1,1285985650215456768,0.8471423952577469
1,1285591269985705986,0.8470300108896315
1,1281605434210684931,0.8470130077944402
1,1285902051852070912,0.8469259856889637
1,1290513475320651776,0.8468868891977914
1,1283518175011840000,0.8468389225010444
1,1283575860667150337,0.8467839343193099
1,1290512227565318144,0.8467777825156954
1,1286270093471567872,0.8467599201537658
1,1290993725943013376,0.8467320305143823
1,1283622122636472320,0.8466682534133895
1,1287115791972937729,0.846596734135841
1,1283456555858497536,0.8465389748927115
1,1283616855525978112,0.846521347129531
1,1286685214299783171,0.8465025087847067
1,1282648777396977664,0.8464989101275869
1,1282464939467255808,0.8464841188074511
1,1282464631089442816,0.846484118807451
1,1284254527697432576,0.8462949250721586
1,1283623577925955584,0.8462098933422498
1,1283766495789670400,0.8462044348782546
1,1283454776102064137,0.846153247015783
1,1282691823849308162,0.8461169421962871
1,1284848846405763074,0.8460312279134038
1,1285619952343490572,0.8460082794624147
1,1285620117230047238,0.8460082794624146
1,1287499162859315201,0.8459649207397844
1,1283889059211948037,0.8459600645217611
1,1291379958250602496,0.8458989486682872
1,1282516357100310529,0.8458838841313804
1,1283896465203449857,0.8458051406118501
1,1284207895047888896,0.8457943456391258
1,1284902899278118913,0.8457641192871196
1,1288839469060300800,0.8457562394494024
1,1282604534167207936,0.8457190325338244
1,1282497825285091328,0.8456258838741839
1,1284149633997045760,0.8455669406795431
1,1285232929472483328,0.8455510172062548
1,1282071088143519744,0.8454169048397123
1,1283545933142200320,0.8453281705474011
1,1284532251355750401,0.8453069671507233
1,1282467533979897857,0.8452616713855263
1,1283901265466933248,0.845256197166746
1,1287025557574569986,0.8452201363069631
1,1287058868766494726,0.8451831830597577
1,1285148012109594630,0.8451163721496964
1,1283986905433018376,0.8450866174242042
1,1286080684730146816,0.8449650193869427
1,1283630489790603264,0.8448703530075858
1,1282652828171767809,0.8448488455730202
1,1283524347278368769,0.8448418369245194
1,1290390513699500033,0.8445541262650076
1,1284913308772921344,0.8445118027413219
1,1281681745402896389,0.8443670746870156
1,1291585931242340358,0.8443305934528629
1,1281104008082362368,0.8443089964971244
1,1286687036934516736,0.8442857834337458
1,1286461919511998464,0.8442599054082172
1,1283855918669500416,0.8441825927668831
1,1284168081154232321,0.8441060700993172
1,1286605775566188545,0.8439536281697216
1,1287136039522500609,0.8439346673807088
1,1291678112166506502,0.8438732538018838
1,1291256086293446656,0.8438538172903747
1,1281089453004595200,0.8437933082852862
1,1282665772142256128,0.8437824415728108
1,1285105657994186754,0.8437630248519751
1,1282421586264391680,0.8437482641923472
1,1286693789512286209,0.8437309421715671
1,1282681698451197953,0.8436767302784717
1,1282586603123343361,0.8435253192264174
1,1283570560715370497,0.8434117145322741
1,1282445846903173123,0.8432701320940655
1,1286859556748845056,0.843140127076959
1,1283879092073443332,0.8430498400921288
1,1285693253065605120,0.8430081383738283
1,1281229039802474502,0.8428760371287894
1,1283904808315785216,0.842810590278631
1,1286820780593106944,0.8427831428929791
1,1290570924622848000,0.8427620178216889
1,1291159550482173954,0.8426134284149472
1,1282471560733958145,0.8424928065727766
1,1283818245674459136,0.8424878904150861
1,1282561405271658496,0.842435745953127
1,1287322447709118464,0.8424037510528999
1,1282657682059595776,0.8421991253729171
1,1284455097238421504,0.84211174938273
1,1287094038844252160,0.8420361642976504
1,1280975030201888768,0.8420333400316783
1,1287233360750956544,0.8420292872746117
1,1286300947073900544,0.8419901187463964
1,1286474311348432897,0.841867935219658
1,1290994982925619200,0.8417548108517496
1,1291163538485129217,0.8417428360578214
1,1283484283705925635,0.8417014210630686
1,1291144377759342596,0.8416753982116949
1,1281191728020697088,0.8416504933347587
1,1286413919054176263,0.8416178551857737
1,1282524265045209089,0.8415484169640776
1,1286954131933081600,0.8415338667879504
1,1285280754210156548,0.8415123786513145
1,1282483038941839365,0.8414642164985277
1,1282065211315412994,0.841390724593969
1,1286513310628798466,0.8413764910385664
1,1290532916984983552,0.8413698989622722
1,1282418669415550976,0.8413002713990874
1,1281701836924346378,0.8412309497661571
1,1285904654434476036,0.8411765767601685
1,1281568948215934976,0.8411511263270426
1,1283634016520941568,0.8411029272262588
1,1291700181080186880,0.8410501277885263
1,1283874626737713152,0.8410341237258706
1,1283877962341920769,0.8409484465654714
1,1285907765945184258,0.8409321675440089
1,1281842503084380160,0.8409089919345349
1,1284255946152144897,0.8409030627303663
1,1285232941950525441,0.8409008671310046
1,1284997076674387973,0.84088786636354
1,1284962527034650630,0.8406905155926113
1,1283427019997491202,0.8406902759360384
1,1283869511578509313,0.8406703944137244
1,1283464839269056513,0.840579247306013
1,1284800739471237121,0.8404596854714775
1,1286690549932720128,0.8404084759455652
1,1291698216967307270,0.8403507852519736
1,1282151229926322178,0.8402728873976619
1,1287570327883653120,0.8402509910571947
1,1282529373376004096,0.8402251635896159
1,1290415970561925120,0.8402036320436569
1,1283480443824766977,0.8401250246478013
1,1286609132519337986,0.839884866271292
1,1284817748514627585,0.8398707363315385
1,1291252982189826048,0.8396217623462305
1,1282663199008071681,0.8395664173305469
1,1291202611513716737,0.8392916643370935
1,1283482382344097792,0.839182253978991
1,1283511235527442432,0.8390834104233756
1,1283412893699055617,0.8390366661108318
1,1281761884715331584,0.8389952790752644
1,1283523221275373568,0.8389833431615589
1,1285669134781603842,0.838938452578586
1,1285669502026473480,0.8389309221233915
1,1283886974718414852,0.8386804571050038
1,1281874548275785728,0.8386188593799859
1,1290408354641317898,0.8385913980441236
1,1288831774588637184,0.8385497414776962
1,1284898183571808256,0.8385309081241263
1,1285973295481978891,0.8384880431970992
1,1282092755079106562,0.8384738908562089
1,1284541901681487872,0.8383536883338483
1,1284178301356052480,0.8382519094179662
1,1287586253051920385,0.8382234144160391
1,1291389920679014401,0.8381510268909627
1,1284613197337702402,0.838121873551825
1,1280946892361400320,0.8381041251060423
1,1282464788233236483,0.8380864362622531
1,1284080409874030593,0.8379754605252516
1,1285569493205385216,0.8379407323542687
1,1291368067788931073,0.8379159617379984
1,1282459925587939330,0.8378940208677055
1,1283825295800389637,0.8377724730491957
1,1291009695533195264,0.8377465880221302
1,1286646493194211330,0.8376581186997109
1,1282520438405582849,0.8375671481670042
1,1283850144845312002,0.8374815596800481
1,1282261006669021184,0.8374461631645942
1,1286538833874436096,0.8374118961216891
1,1281459789462208514,0.8373867609514061
1,1291384261203894274,0.8373480220899914
1,1283877393044840448,0.8372909492210825
1,1283872349578829825,0.8372909492210825
1,1283877879537979393,0.8372909492210825
1,1284591579768827904,0.8372839346566687
1,1281110862116380672,0.8371372505543825
1,1291800162260541440,0.8371249793240122
1,1286408619332972545,0.837122398232412
1,1290973719704281090,0.8370415340695396
1,1291233468404441094,0.8368425503061054
1,1283595594876035072,0.8368229635874923
1,1283956720914460673,0.8367396024358785
1,1283595762442670081,0.8367257208140242
1,1283450277388050433,0.8367174446569572
